feature,mean_importance
Gender,2.0921939579821026e-05
Abortion Edit Indicator,4.091063848356558e-05
Payment Typology 1,7.034692335269876e-05
Payment Typology 3,0.00012446581143222974
APR Severity of Illness Description,0.0001305190789044966
Patient Disposition,0.00020490971976161316
Ethnicity,0.0002441645381384944
Race,0.0002541817049308337
APR Risk of Mortality,0.00043916543133933755
APR MDC Code,0.0004834573318194035
Payment Typology 2,0.0006284599388823864
CCS Diagnosis Description,0.0007415439298477114
Type of Admission,0.0010565456219672545
APR DRG Description,0.0010752108242812002
CCS Procedure Description,0.0011352672117405024
APR Medical Surgical Description,0.0014227764388347898
Birth Weight,0.0015903036767043021
APR Severity of Illness Code,0.0019538185401467858
CCS Diagnosis Code,0.0022448891665936875
Emergency Department Indicator,0.0029807742020489638
APR DRG Code,0.0031006056015392388
CCS Procedure Code,0.0033781565988443645
APR MDC Description,0.006275163748117284
Age Group,0.006657008090850923
Hospital County,0.010534884024856282
Zip Code - 3 digits,0.019298275916009428
Length of Stay,0.0200482154356654
Health Service Area,0.026429596920562338
Facility Id,0.028556764359911883
Operating Certificate Number,0.031356110142936496
Facility Name,0.062241832118591314
Total Costs,1.2933261245266723
