feature,shap_importance
Total Costs,0.6642322564421247
Zip Code - 3 digits,0.06646629959127708
Birth Weight,0.031359758298231025
APR Severity of Illness Code,0.011117866318285664
Facility Name,0.005859529920754149
Length of Stay,0.0030987645212258016
Operating Certificate Number,0.002912344804349664
APR Severity of Illness Description,0.0009259913928234491
Emergency Department Indicator,0.0005664632789267555
APR MDC Code,0.00041832258082210807
Health Service Area,0.00024876643901929405
APR DRG Code,0.00017953725102401113
Type of Admission,0.0
Gender,0.0
Facility Id,0.0
Abortion Edit Indicator,0.0
Age Group,0.0
Payment Typology 3,0.0
Payment Typology 2,0.0
Payment Typology 1,0.0
APR Medical Surgical Description,0.0
APR Risk of Mortality,0.0
Race,0.0
Patient Disposition,0.0
APR MDC Description,0.0
Ethnicity,0.0
APR DRG Description,0.0
Hospital County,0.0
CCS Procedure Code,0.0
CCS Diagnosis Description,0.0
CCS Diagnosis Code,0.0
CCS Procedure Description,0.0
